GENEID,VIA,AB40,AB42
54947,-0.569783476,0.77311122,1.359769551
54948,0.960977265,-1.306848668,-1.013048724
54949,0.856828031,-1.545191916,-1.558587027
54951,-0.622077626,-0.597134857,-0.334957926
54952,1.422769067,0.284364248,0.597566404
54953,-1.0966603,0.564738516,0.900124393
54955,-1.302625943,0.66666102,0.317871963
54956,0.712023962,-1.885381683,-0.77188118
54957,-0.309079958,0.132532215,0.589348545
54959,1.418954736,0.234927946,0.795647013
54960,-1.364843934,2.061556933,1.208772493
54961,0.410178101,-0.072888978,0.466267318
54962,0.513689296,0.297414723,0.641101766
54963,4.932512131,-2.217738556,-2.013303653
54964,1.243977663,-0.711710841,-0.583905001
54965,-1.136390715,1.571867809,0.665575859
54967,0.573692853,-3.387545453,-2.481886308
54968,0.00245084,0.214958245,0.963515947
54969,1.001365876,-2.435163664,-2.214298504
54970,0.263341332,-0.994652272,-0.681039515
54971,1.670950202,-1.539793173,-2.266525118
54972,0.420145353,-0.000854409,-0.074013109
54973,-1.716463541,0.296066364,0.276967525
54974,-0.103510666,0.310136851,0.658717275
54977,0.408473862,-0.363595854,-0.30577499
54978,0.559108085,-1.18514487,-0.715901403
54979,-0.376242198,1.556445819,1.002145354
54980,-1.449661442,0.38244586,0.779204095
54981,-0.571790154,1.647741767,1.21083588
54982,-1.245703353,0.586841243,0.739996774
54984,2.166658024,-0.557827722,-0.747164412
54985,-0.073677389,-0.093686181,-0.025798106
54986,1.6249404,-0.93491792,-0.918249294
54987,0.597250506,0.750917802,1.176694273
54988,-0.58302673,-0.245044159,0.036852668
54989,1.896253166,-0.529314964,0.181806335
54993,-1.511085708,0.019960362,-0.766817711
54994,0.058070727,1.505035243,0.89398338
54995,-0.096606305,-0.561589409,-0.473861522
54996,0.386891256,-0.608725458,-1.031106576
54997,-1.26282534,0.695234835,0.563203401
55000,-0.023455231,0.379295107,-0.240403162
55001,-1.120614884,1.343901024,1.428009823
55002,-0.91195651,1.07746664,1.079941783
55003,-0.008621528,0.99399763,1.057941644
55004,1.525816605,0.117390475,-0.301232219
55005,-0.464235294,1.062936266,1.315855924
55006,-0.55347968,0.026697679,0.245406585
55007,-0.322919245,1.243090966,1.416621808
55008,-0.171676594,-0.170678456,-0.67511385
55009,1.825166943,-0.321731649,-0.432567508
55010,0.689813476,0.814943069,1.169808673
55011,-0.316767013,-0.510706864,-0.565553793
55012,1.489399356,-0.353408092,-0.399464192
55013,-1.996302327,-1.524056224,-1.015806475
55014,-1.020831606,0.198562465,0.229035142
55015,1.356901746,-0.142312339,-0.322181601
55020,-0.258667816,0.115602141,-0.184433729
55022,-0.429726932,-0.145291731,-0.62068612
55023,1.863183485,0.323635366,0.530460982
55024,-1.194336754,-0.148922034,-0.997670943
55026,-0.562783289,-0.582286121,-1.058196567
55027,0.799721202,0.705566771,1.641289243
55028,-1.928666279,-0.009302087,0.093301972
55030,0.174275777,-0.56361282,-1.209048022
55031,1.317978964,0.041843833,0.415715861
55032,1.593538439,-0.974084936,0.10977709
55033,-2.299625553,0.20352523,0.208304097
55034,1.489399356,-0.101415167,-0.120272832
55035,-0.423705772,0.949618597,1.231289321
55037,0.964544547,0.969693703,1.347073094
55038,0.315519057,1.390835634,0.120014306
55039,0.092115402,1.481576908,0.367861076
55041,0.836260464,0.868674343,1.4841561
55051,-0.833217781,1.165493153,0.028516829
55052,-0.022379069,0.203686761,-0.397930833
55054,0.830479521,-0.287699587,-0.183952717
55055,-0.114389284,0.763722002,0.220957544
55061,-0.58619879,0.17573571,0.450221411
55062,0.276129071,-2.191295788,-2.132635443
55063,0.606210528,0.379747642,1.011832885
55064,0.456930472,-0.300131659,-0.54689727
55066,-0.267340054,-1.4726569,-1.189396194
55068,0.187335203,-0.676684132,-1.00931327
55069,-0.471724021,0.376598981,0.61367235
55070,-1.534343932,0.746197778,0.417565357
55071,1.598209825,0.50302581,-0.17283994
55072,0.15045532,0.447759871,-0.276475745
55074,-0.431441687,-1.425655313,-2.665773726
55075,0.442487696,1.75169807,1.322719297
55076,0.117403757,-1.56457681,-1.38877294
55079,-0.493116094,0.945228364,0.84658666
55080,0.065916903,-0.283463053,-0.595352841
55081,0.673777901,0.039632696,-0.045095294
55082,2.008027911,0.549938639,0.240679737
55083,0.565282056,-2.068847914,-2.422376895
55084,-1.677183364,-0.236534511,0.135066199
55086,0.107077167,-2.138734259,-2.718668323
55088,0.36112938,0.724685789,0.216508914
55089,0.145662617,0.391744846,0.430170947
55090,0.841611533,-0.543627651,-0.207674241
55092,-0.781995982,0.263382719,0.575305439
55093,0.808722251,-1.330819273,-0.908252277
55094,1.104902573,0.72525257,0.344421921
55095,-0.074480997,0.420844077,-0.104956615
55096,-1.923934873,1.392150638,0.449470235
55100,0.36158878,1.544909749,0.860001884
55101,0.748431886,-1.432101565,-1.733341302
55102,0.971423577,-1.073361603,-0.851951431
55103,-1.06197968,1.661500008,1.03397687
55105,1.606753324,-2.169960225,-2.258760843
55106,0.08382286,0.968965636,1.121166603
55107,-1.282134978,0.959438797,1.400963179
55108,-0.154815077,0.521194501,1.996397501
55109,-0.406544107,0.590011811,0.490814115
55110,-1.65092961,0.068920012,1.110219262
55111,1.121642428,-0.68143179,0.203048906
55112,0.518310655,-1.081916733,0.957848674
55114,0.039399229,0.206458761,0.607684697
55117,0.241114842,-1.342346498,-1.38074939
55118,-0.258157395,0.155832425,0.225914526
55119,-1.490845381,-0.698469611,-0.408785877
55120,-0.224245182,0.460767219,0.599726374
55122,-0.631355985,-1.768029336,-1.038883395
55124,5.641578832,-4.620370662,-3.164578072
55125,1.536532919,0.040519685,-0.208466695
55127,0.115654737,-0.915269272,-1.039414296
55128,-0.509588645,0.161575045,0.184471938
55129,-0.204951497,-1.261433418,-1.120625271
55130,0.273778178,0.30255308,0.454224564
55131,-1.156305204,0.018698883,0.998198982
55132,-0.297384936,-0.887098084,-0.499024981
55133,0.027685091,-1.874689993,-2.036683868
55135,-1.441733074,-0.225792264,1.09613099
55137,-0.972563001,-0.217455415,0.025774082
55138,-0.268542859,0.030759128,0.35962102
55139,-1.640567084,0.643593784,1.404405006
55140,-0.703350161,1.152961032,0.933018701
55142,-0.967433392,-0.491423715,-0.4829619
55143,-0.693930083,1.129549213,0.687168621
55144,0.499069485,-1.186537541,-0.476460895
55145,-0.741536948,0.680195885,0.770532618
55146,-1.743703693,0.726382537,0.53565449
55147,0.144920742,-0.625732872,-0.339217102
55148,-0.578208238,-0.693302811,-0.543085846
55149,-1.468670439,0.445647704,0.166829775
55151,-1.243020948,0.354095688,0.207685496
55153,-0.48719925,0.24692989,0.431172679
55154,-2.254776094,-0.675328307,-0.762674198
55156,-0.368579296,0.046195607,0.811051713
55157,0.353466019,0.428119548,0.464425099
55159,-0.015504295,-1.877584428,-2.415791686
55161,-0.069713815,1.071755447,1.091101356
55163,-0.845575579,1.295640657,0.791756237
55164,-0.97908121,-0.781401099,-0.429578126
55165,-0.63945211,1.635629153,1.709245659
55166,-0.093998427,-0.393435283,0.302475619
55167,-2.580902973,-0.712158165,-0.497235711
55168,0.984971209,-0.084338788,-0.22045552
55170,-1.509443984,-0.113418141,0.649523346
55171,-0.505771025,0.852734558,0.584101929
55172,-1.941120919,0.326424603,0.629411483
55173,-0.290421818,0.150558064,0.723144107
55174,0.176838631,-0.271233104,0.686288897
55176,0.617281113,0.029348398,-0.211379371
55177,0.39662691,1.633031914,1.628756647
55178,-0.579259051,1.368315528,1.148164028
55179,-0.92377061,0.079815093,-0.347975753
55180,-0.273901338,-0.414718832,0.084237041
55181,-0.246495527,0.338003229,1.56748233
55182,-2.266125074,0.433888609,0.828317589
55183,-0.140377008,-0.304139884,-0.269799647
55184,0.025212741,-0.107379929,-0.267975445
55186,-0.028858115,-1.385080567,-1.993580759
55187,-0.303899358,0.580341468,-0.087532084
55191,-0.355052878,-0.296470198,-0.288505186
55192,-0.786829921,-0.109231108,0.110372549
55193,-0.134637742,0.535717293,1.277172223
55195,0.240441418,-1.222324047,-1.212757727
55196,-0.525321662,-0.721769604,-0.345723851
55197,-0.762355023,0.415579261,1.147201769
55198,-1.77890254,0.779589032,0.134638675
55200,0.003713371,-0.564281534,-0.814350569
55203,1.132858699,-0.212249003,-0.504728928
55204,0.551521175,0.527899909,0.544224232
55205,-0.679878943,0.175165992,0.36894998
55206,0.659670866,-0.840723801,-1.367491189
55207,-0.746376675,1.306216704,0.578569566
55208,-1.246209228,1.779463178,2.529804699
55209,0.534900041,1.553846924,0.996727036
55210,-0.22962075,-0.025053981,-0.277681988
55211,-0.315031957,0.402061718,-0.270414884
55212,0.483230461,-0.799696008,-1.167837666
55213,-0.844792819,0.82476333,1.500725599
55214,-0.679878943,0.710395627,1.014163402
55215,-0.344344325,-0.606809697,-0.749733495
55216,-0.144735565,0.910891168,1.22481369
55217,-0.347415672,1.361088599,0.797836413
55218,0.112423295,0.970946292,1.17966474
55219,-0.692544387,1.393103967,1.029441956
55220,-0.738340031,1.319479597,1.224707078
55223,0.507971952,0.98794104,0.549295637
55224,-1.30032293,-0.563597446,0.766717617
55225,-0.222521304,1.160923558,0.682002172
55226,-0.544386682,-1.914095557,-2.550488464
55227,0.351154712,0.368117464,0.583148513
55228,-0.125576331,-0.54391959,-0.104113106
55229,0.327719387,-1.180466512,-1.883077055
55230,-0.457587782,-0.900741189,-1.406549489
55231,-1.807712432,0.345774024,0.43216001
55233,-0.628264762,0.64883192,1.186891055
55234,-2.002314025,-0.111051675,-0.334412159
55236,1.076593508,-0.17492819,-0.101084932
55238,0.288685163,0.396375428,0.741201495
55239,-1.108510177,0.658215375,0.631872906
55240,0.99836866,-0.691310247,-0.392449531
55243,0.526958581,-0.263231354,-0.381279553
55244,0.586358894,0.014540121,0.111131507
55245,0.609577362,-0.140926465,0.223758524
55246,-0.117768678,0.773611649,0.625033719
55247,-1.268838871,0.416210828,0.65219451
55248,0.081833801,-0.744153855,-0.365502725
55249,1.547265899,-1.682328949,-1.399193344
55250,0.513689296,0.280119985,0.249506277
55251,-0.169397985,0.984890139,0.963746359
55252,-0.039529149,0.970498051,0.201951795
55253,-0.572364937,0.413905053,0.729502133
55254,-1.427407667,-0.379245211,0.034574566
55255,0.008621528,0.725360688,1.155362915
55256,1.597695114,-0.276784902,0.262810199
55257,0.391564951,-0.468428355,0.618358855
55258,-0.114126795,0.817956847,1.466748513
55259,0.653714052,-0.253239843,0.171840787
55260,-2.026404759,0.770469943,2.288222262
55264,-0.76786421,1.736907691,2.458297481
55266,0.236812043,-0.480484446,0.21983378
55268,-2.012126237,-0.248213418,-0.256702646
55269,0.457404136,-0.972336801,-1.87597896
55270,-0.974165719,0.869055434,0.868877202
55272,0.288153356,1.205198197,0.906617458
55273,-1.462006843,0.418562247,1.142253385
55274,-0.572364937,0.666264307,1.043316865
55275,1.713314449,0.658717456,0.869956808
55276,2.348725602,-1.86807389,-1.47044263
55277,-0.069494702,0.170857961,0.455413221
55278,-1.76179399,1.143757802,1.533296228
55279,-2.057220334,1.129151779,0.48239213
55280,-1.740808583,0.218070178,0.643208266
55281,-0.7583495,-0.380807894,-0.432150333
55282,0.081833801,0.353968331,0.819573818
55283,-0.530539091,0.540083027,0.672452629
55284,0.543138508,-0.2187244,-0.196876044
55285,-2.222060425,-0.339283319,0.245350172
55286,-0.513989611,0.396232264,0.406778029
55288,1.561898888,-1.878313982,-2.219649454
55289,-0.156726457,-0.615058105,-0.017901606
55290,-0.610944694,-0.761387433,-0.891683165
55291,-0.637764038,1.220290902,1.746566212
55293,0.144249302,0.445372205,1.41113713
55294,0.444624006,0.23600922,-0.101041684
55296,-1.615500235,0.738103926,0.515863412
55297,-0.018232283,-0.049530539,1.360072058
55298,0.133958332,0.114806525,-0.170640414
55300,0.032617733,0.365743087,-0.455822291
55301,1.107722343,-1.165338653,-1.02723942
55303,-1.114914675,0.151958592,-0.021453993
55304,0.751950494,-0.197890282,-0.152217798
55308,1.478599776,0.020952728,-0.04130227
55312,0.874542535,0.071694001,0.707550343
55313,1.007413118,-1.596120626,-1.46157677
55314,0.649525753,0.179597199,0.381833626
55315,0.708778444,-0.601938849,-0.298393034
55316,0.000412007,0.328878465,0.39791677
55317,-2.1436159,0.122046457,0.252790283
55319,-2.217371582,-1.30608657,-0.605861588
55320,1.365640518,-2.610047842,-2.953276651
55321,1.061239364,-0.442767594,-0.547717149
55322,-0.717233852,0.00468053,0.616939983
55323,-0.939652615,0.313900204,-0.355335359
55324,-0.605383106,-1.503156906,-1.530454277
55325,0.252009425,0.6352124,1.402798628
55326,-1.3562233,1.516937049,2.030372103
55327,0.44621359,0.536380698,0.518797015
55328,0.207044477,0.519811736,0.869452333
55329,0.678630556,0.130017815,0.818854598
55330,0.289105561,0.992684343,1.369420867
55331,-0.037089381,0.674873898,0.77413638
55332,0.057178334,0.001121788,0.210535338
55333,-1.102971959,-1.404444839,-0.870064842
55334,-0.520634124,0.135186731,0.446321731
55335,0.512976762,-1.009251793,-1.304508371
55336,-1.899189784,2.013546635,1.254723448
55337,-0.150285845,0.446573471,1.112228914
55339,1.071566774,-3.281619472,-4.181258741
55340,1.995859879,-2.018663762,-1.060841551
55341,0.713189205,0.319879537,-0.267757243
55342,-1.722944488,-1.184876302,-1.495819119
55343,2.796180378,-3.415205093,-2.917863031
55344,-0.660009157,-0.599348969,-0.251714013
55345,-0.307201,-0.071247963,-0.527348315
55346,-0.619999423,0.792480758,0.947805434
55347,1.203552113,-0.00136089,0.746067871
55350,-1.59403517,2.790772598,2.45900295
55351,-0.415055831,0.736467227,0.089199105
55352,-0.303750772,0.239058221,-0.5228194
55353,-0.605383106,-0.683007635,-0.739089757
55355,0.351421968,0.459131326,0.916692599
55356,0.609961763,-2.833197223,-3.979116033
55357,-0.55956343,0.233235356,1.633514977
55359,-0.0397211,1.138154333,1.262592199
55361,0.88864544,-1.069688591,-1.435026059
55362,0.03063581,0.614676608,0.366880306
55363,0.768361915,-0.40283683,-0.201052837
55364,-0.958682572,0.701157308,0.686403591
55365,-1.153731481,-1.833681018,0.39910669
55366,-0.129476426,0.022669594,-0.026786168
55374,-1.562809419,0.872996052,0.626127991
55379,-0.447805187,0.412969348,0.667178205
55384,0.142080176,-0.896305979,-0.216671313
55388,-1.455213743,1.009366538,0.50465561
55421,-0.21492668,0.2942883,0.135384774
55422,-1.606570818,-3.171654203,-2.598736949
55423,-0.330013907,-0.113482489,0.008331019
55425,-0.78645404,0.197054984,0.413356222
55435,-0.958682572,0.838780148,1.085825731
55437,1.018299075,-0.798912725,-0.640877002
55454,1.650973683,-0.169914724,-0.181850501
55466,0.619273088,1.697589013,1.361272551
55471,-2.813843295,2.436447339,2.947844298
55486,-1.052717764,1.641444079,1.708565804
55500,1.324901379,0.602323152,1.025476686
55502,1.829616503,0.674987209,0.574044187
55503,0.59082441,-0.93671405,-0.742842436
55504,1.01658583,-0.419589347,0.283780781
55505,-0.825797592,0.243509001,0.429795546
55506,-1.965108002,0.079844723,-0.226633062
55510,0.355335976,-0.127622038,-0.183381034
55511,0.279680798,-0.080355212,0.182389527
55512,0.915886171,-0.788293399,-0.761211382
55520,-0.364176711,-0.45041752,-0.70274505
55521,-0.455997026,0.348355116,1.149814867
55526,-0.974165719,1.96058832,1.962440112
55527,0.251914879,0.512186752,0.769029002
55529,-1.364646409,0.879833446,0.199658826
55530,1.543019043,0.79587296,1.058603035
55531,-0.74808437,0.482344456,-0.470171057
55532,0.167699536,1.886012501,2.2127284
55534,-0.158170868,1.664134157,0.818461967
55536,-0.244747736,0.468465947,-0.03977416
55540,1.376284863,-1.283667427,-1.170698862
55553,-0.732526184,0.865511376,0.323936844
55554,-0.170895784,0.033081024,0.056145446
55556,0.749106372,-0.933629857,-0.739023793
55559,1.274430431,0.603369427,1.068784105
55561,-1.375065003,1.322744867,0.756537102
55565,1.470291798,-0.129146817,-0.10331747
55567,-1.77740253,-0.822096128,-0.480820156
55568,0.73177745,-0.357439025,-0.819194635
55571,0.72882607,-0.922970767,-1.66593789
55572,1.292734116,-0.247147951,-0.599608836
55573,1.199568735,0.819029503,0.778044828
55576,-0.969808099,0.235764603,0.029494743
55577,-0.153213616,0.761105061,0.483943944
55578,-0.03267512,0.484152375,0.56186508
55582,0.724819024,0.504285323,1.046745538
55584,1.763919066,-0.971337137,-0.734641293
55585,0.1138983,-1.130848572,0.782507542
55588,0.129607955,0.132107943,0.014018191
55589,-1.330854366,0.351913826,-0.119553633
55591,0.997262798,0.275572264,0.36309318
55592,-0.327320175,-0.648672155,-1.004391577
55593,0.626268248,-0.97224691,-1.293199035
55596,1.359659616,0.617005838,-0.330067436
55600,-1.747829288,0.123113046,0.779728854
55601,-1.622605608,0.822129604,1.466031471
55602,0.658793204,0.127612889,0.148353538
55603,-0.940898709,0.482809764,0.522287647
55604,2.165441329,0.502509141,-0.656683544
55605,-0.637608383,0.474535677,0.093664288
55608,0.288153356,-0.396747607,-0.515049331
55609,0.997262798,0.881709922,0.939962974
55610,5.26616432,-2.258445559,-1.094004362
55611,-0.4205013,0.84578954,-0.2162602
55612,1.001365876,0.671883516,0.150717944
55613,0.034166104,-0.863955484,-0.450148702
55614,-1.000490323,0.921865665,1.091393141
55616,0.788913355,-0.974282539,-0.484447714
55617,-0.105025832,-0.07386757,-0.0003342
55620,-1.22011276,1.022271078,1.140686639
55621,0.088545921,1.736787093,1.143222768
55622,-0.472191559,0.461709782,0.144175824
55623,-0.385132785,-1.675336779,-1.39511258
55624,0.255372581,0.970263874,0.979776709
55625,0.31359008,-0.9794496,-0.592913991
55626,0.783069825,0.158020558,-0.798225349
55627,-1.170292062,-0.539084576,-1.258496921
55628,0.252009425,-0.490944574,0.782553915
55629,-0.648543493,0.885595621,0.461036534
55631,0.590355034,0.731390025,0.438983751
55632,1.137837863,-0.030240103,-0.519351067
55633,0.43132516,-0.707169298,0.017489782
55634,-0.763556155,0.672825003,0.768736808
55635,0.109630347,0.627285275,-0.25271064
55640,-0.017947,1.218109816,1.008629209
55643,-0.401236572,-1.16859576,-1.348167463
55644,-1.446487567,0.158029166,0.417591974
55646,-0.202038888,-0.149721511,0.702543455
55647,-1.495294682,-3.155201495,-3.164551811
55650,0.284440881,-1.600036893,-1.685387071
55651,0.2917803,-0.193226805,-0.177669203
55652,-0.645491545,0.347413963,0.864731942
55653,0.369258059,1.5595549,1.603785523
55654,1.317978964,-1.032156069,-0.934106661
55655,-1.089901246,-1.419369619,-0.702817148
55656,0.989065124,-0.534459477,-0.935574767
55657,0.022886394,0.518975345,0.749420427
55658,-1.239733865,0.677780118,0.702328615
55660,-0.487325086,-2.633036612,-3.349923673
55661,0.228161641,-0.860662901,-2.006122567
55662,0.772046782,0.195792992,0.610985113
55664,-1.148190594,-0.456825464,-0.704114574
55665,-0.109621973,0.944001004,1.483435818
55666,-1.922174861,0.156023116,0.111341517
